price,brand,ram,ram_type,display_size,display_type,pixels,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,hdd,ssd,OS,weight,cpu_point,gpu_point,fingerprint_reader,web_camera
1869.99,MSI,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.25,13001.0,9638.0,1.0,0.0
1649.99,LG,16.0,LPDDR4X,16.0,WQXGA,4096000.0,60.0,IPS,356.6,248.4,17.0,INTEL,INTEL,0.0,512.0,WINDOWS,1.5,5125.0,1435.0,1.0,0.0
789.99,ACER,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,363.4,250.5,17.9,AMD,AMD,0.0,1000.0,WINDOWS,1.8,7135.0,914.0,1.0,0.0
846.99,LG,16.0,LPDDR5,15.6,FHD,2073600.0,60.0,IPS,356.1,223.01,17.52,INTEL,INTEL,0.0,512.0,WINDOWS,1.15,9469.0,1097.0,1.0,0.0
1375.0,ACER,16.0,LPDDR5,14.0,WUXGA,2304000.0,165.0,IPS,313.5,227.0,18.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,1.7,15486.0,8841.0,1.0,0.0
859.0,ACER,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,322.8,212.2,15.9,AMD,AMD,0.0,256.0,WINDOWS,1.2,8919.0,1129.0,1.0,0.0
1249.0,ASUS,32.0,DDR5,15.6,FHD,2073600.0,144.0,IPS,354.0,251.0,22.4,AMD,NVIDIA,0.0,1000.0,WINDOWS,2.2,14193.0,5936.0,1.0,0.0
1099.0,MSI,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,0.0,512.0,WINDOWS,1.86,8200.0,7534.0,1.0,0.0
1099.0,LENOVO,12.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,320.4,214.6,15.7,INTEL,INTEL,0.0,1000.0,WINDOWS,1.43,5002.0,1097.0,1.0,0.0
1039.0,DELL,64.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,358.5,235.6,15.52,AMD,AMD,0.0,1000.0,WINDOWS,1.84,10523.0,1129.0,0.0,1.0
1999.0,LENOVO,64.0,DDR4,16.0,QHD,4096000.0,165.0,IPS,356.0,264.2,21.7,AMD,NVIDIA,0.0,1000.0,WINDOWS,2.45,12472.0,10741.0,1.0,0.0
519.0,ASUS,12.0,DDR4,15.6,FHD,2073600.0,60.0,TN,357.2,230.4,19.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,2015.0,425.0,0.0,1.0
989.0,LENOVO,40.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,359.2,235.8,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.7,5125.0,1435.0,1.0,0.0
1319.99,ASUS,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,256.0,22.8,AMD,NVIDIA,0.0,2000.0,WINDOWS,2.3,13081.0,7722.0,1.0,0.0
949.99,ASUS,24.0,DDR4,14.0,WUXGA,2304000.0,60.0,IPS,313.2,227.6,18.9,AMD,AMD,0.0,2000.0,WINDOWS,1.5,9513.0,1076.0,1.0,0.0
1524.99,ASUS,16.0,DDR4,13.3,FHD,2073600.0,60.0,IPS,390.0,210.6,16.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.0,5002.0,1097.0,0.0,1.0
1289.99,DELL,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.56,16.96,INTEL,INTEL,500.0,256.0,WINDOWS,1.73,7885.0,1435.0,0.0,1.0
399.99,ASUS,4.0,DDR4,14.0,HD,1049088.0,60.0,TN,320.7,217.0,16.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.5,977.0,470.0,1.0,0.0
1149.0,ASUS,16.0,LPDDR5,15.6,2.8K,4665600.0,120.0,OLED,3552.0,229.0,18.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.8,15486.0,1435.0,1.0,0.0
2959.0,HP,64.0,DDR4,16.1,FHD,2073600.0,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,0.0,2000.0,WINDOWS,2.3,12472.0,4713.0,1.0,0.0
1049.0,LENOVO,12.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,356.67,233.13,16.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.77,7885.0,1435.0,1.0,0.0
974.99,LENOVO,24.0,DDR4,15.6,FHD,2073600.0,60.0,TN,365.0,240.0,18.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.7,7916.0,1097.0,1.0,0.0
1099.99,LENOVO,16.0,DDR4,15.6,FHD,2073600.0,60.0,TN,365.0,240.0,18.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.7,7916.0,1097.0,1.0,0.0
939.0,ASUS,12.0,DDR4,17.3,HD+,1440000.0,60.0,TN,406.9,256.0,19.9,INTEL,INTEL,500.0,128.0,WINDOWS,2.3,3240.0,425.0,1.0,0.0
1745.0,HP,32.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,256.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
849.0,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.9,229.1,18.54,INTEL,INTEL,0.0,512.0,WINDOWS,1.7,7916.0,1097.0,1.0,0.0
689.0,LENOVO,20.0,DDR4,14.0,FHD,2073600.0,60.0,TN,324.2,215.7,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.41,5125.0,1435.0,1.0,0.0
1649.99,MSI,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.38,12390.0,10741.0,1.0,0.0
1674.0,MSI,16.0,DDR5,15.6,FHD,2073600.0,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.25,13001.0,12022.0,1.0,0.0
989.99,LENOVO,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,365.0,240.0,18.9,AMD,AMD,0.0,512.0,WINDOWS,1.78,7983.0,914.0,0.0,1.0
969.99,HP,8.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.7,257.8,19.9,AMD,AMD,2000.0,256.0,WINDOWS,2.38,7983.0,914.0,1.0,0.0
769.99,LENOVO,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,356.67,233.13,16.9,AMD,AMD,0.0,2000.0,WINDOWS,1.77,7983.0,914.0,1.0,0.0
1559.99,ASUS,16.0,DDR5,15.6,FHD,2073600.0,144.0,IPS,354.0,251.0,22.4,AMD,NVIDIA,0.0,512.0,WINDOWS,2.2,13862.0,8530.0,1.0,0.0
469.99,HP,4.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,19.9,INTEL,INTEL,0.0,128.0,WINDOWS,1.75,1456.0,148.0,1.0,0.0
1944.0,MSI,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.25,12390.0,4713.0,1.0,0.0
2349.0,ASUS,16.0,DDR5,17.3,QHD,3686400.0,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,0.0,1000.0,WINDOWS,2.8,34357.0,11933.0,1.0,0.0
549.0,LENOVO,8.0,DDR4,14.0,FHD,2073600.0,60.0,TN,324.2,215.7,19.9,AMD,AMD,0.0,512.0,WINDOWS,1.41,8919.0,1129.0,1.0,0.0
2109.0,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,17.9,AMD,AMD,0.0,4000.0,WINDOWS,1.74,7135.0,914.0,0.0,1.0
1549.99,ACER,32.0,DDR4,16.0,WQXGA,4096000.0,165.0,IPS,358.14,261.62,19.81,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.44,12390.0,8290.0,1.0,0.0
792.99,HP,64.0,DDR4,15.6,FHD,2073600.0,60.0,TN,358.5,242.0,17.9,AMD,AMD,0.0,1000.0,WINDOWS,1.74,7135.0,914.0,0.0,1.0
1009.99,ACER,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,362.9,237.8,17.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.77,7885.0,1435.0,1.0,0.0
1099.0,HP,32.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.7,257.8,19.9,AMD,AMD,0.0,2000.0,WINDOWS,2.38,7135.0,914.0,1.0,0.0
1549.99,MSI,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.25,13001.0,9638.0,1.0,0.0
949.0,LENOVO,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,356.67,233.13,16.9,AMD,AMD,0.0,512.0,WINDOWS,1.77,10523.0,1129.0,1.0,0.0
774.99,ACER,36.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,363.4,238.5,17.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.65,5125.0,1435.0,1.0,0.0
1140.0,ACER,24.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,328.0,223.0,17.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.45,5002.0,1097.0,1.0,0.0
4879.0,MSI,64.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,4000.0,WINDOWS,2.38,15486.0,12769.0,1.0,0.0
1339.99,HP,64.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.0,242.0,17.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.7,5002.0,1097.0,0.0,1.0
2109.99,ASUS,16.0,DDR5,17.3,QHD,3686400.0,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,0.0,1000.0,WINDOWS,2.8,34357.0,10610.0,1.0,0.0
1179.99,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.75,5125.0,1435.0,1.0,0.0
619.0,ASUS,36.0,DDR4,15.6,FHD,2073600.0,60.0,TN,357.2,230.4,19.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.75,2015.0,425.0,1.0,0.0
1949.99,ACER,16.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.5,15486.0,11652.0,1.0,0.0
1029.99,LENOVO,16.0,LPDDR4X,14.0,WUXGA,2304000.0,60.0,IPS,313.1,224.9,17.8,INTEL,INTEL,0.0,1000.0,WINDOWS,1.55,7916.0,1097.0,1.0,0.0
2374.0,MSI,64.0,DDR4,17.3,FHD,2073600.0,144.0,IPS,398.0,273.0,25.2,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.6,15486.0,8290.0,1.0,0.0
869.0,DELL,16.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,357.26,272.11,21.21,AMD,NVIDIA,0.0,512.0,WINDOWS,2.81,9513.0,5074.0,1.0,0.0
1399.99,LENOVO,16.0,LPDDR4X,14.0,FHD,2073600.0,60.0,IPS,327.5,224.0,225.3,INTEL,INTEL,0.0,1000.0,WINDOWS,1.28,4769.0,1097.0,1.0,0.0
1484.0,HP,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,323.3,214.3,17.7,AMD,AMD,0.0,2000.0,WINDOWS,1.37,9634.0,1129.0,1.0,0.0
1499.0,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,0.0,512.0,WINDOWS,1.86,13001.0,6518.0,1.0,0.0
1060.0,ACER,12.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,328.0,223.0,17.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.45,5002.0,1097.0,1.0,0.0
1249.0,LENOVO,16.0,LPDDR4X,16.0,WUXGA,2304000.0,60.0,IPS,357.8,253.9,18.7,AMD,AMD,0.0,2000.0,WINDOWS,2.1,8919.0,1129.0,1.0,0.0
2162.99,ASUS,40.0,DDR5,15.6,WQHD,3686400.0,165.0,IPS,355.0,243.0,19.9,AMD,NVIDIA,0.0,2000.0,WINDOWS,1.9,14300.0,8512.0,1.0,0.0
1249.99,LENOVO,16.0,LPDDR5,14.0,2.2K,3136000.0,60.0,IPS,316.66,220.25,17.35,INTEL,INTEL,0.0,512.0,WINDOWS,1.45,7885.0,1435.0,1.0,0.0
1264.99,LENOVO,40.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,2000.0,WINDOWS,1.64,8919.0,1129.0,1.0,0.0
1399.0,LENOVO,16.0,LPDDR4X,14.0,WUXGA,2304000.0,60.0,IPS,315.0,221.6,14.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.13,5524.0,1435.0,1.0,0.0
1079.0,HP,16.0,DDR4,14.0,HD,1049088.0,60.0,TN,324.0,225.0,17.9,AMD,AMD,0.0,256.0,WINDOWS,1.46,940.0,451.0,0.0,1.0
3899.0,MSI,32.0,DDR4,15.6,FHD,2073600.0,240.0,IPS,357.0,247.0,19.0,AMD,AMD,0.0,4000.0,WINDOWS,1.9,12472.0,9521.0,1.0,0.0
809.99,DELL,4.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,357.26,272.11,21.21,AMD,NVIDIA,0.0,256.0,WINDOWS,2.81,9513.0,5074.0,1.0,0.0
549.0,ASUS,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.2,230.4,19.9,AMD,AMD,0.0,256.0,WINDOWS,1.75,1839.0,451.0,1.0,0.0
4529.0,MSI,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,8000.0,WINDOWS,2.38,12390.0,10741.0,1.0,0.0
1659.99,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.0,242.0,17.9,INTEL,INTEL,0.0,4000.0,WINDOWS,1.7,7885.0,1435.0,0.0,1.0
1320.0,DELL,8.0,LPDDR4X,13.3,FHD,2073600.0,60.0,IPS,306.5,199.5,16.7,INTEL,INTEL,0.0,512.0,WINDOWS,1.12,4769.0,1097.0,0.0,1.0
477.88,LENOVO,4.0,DDR4,15.6,HD,1049088.0,60.0,TN,362.2,253.4,19.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.85,2204.0,378.0,1.0,0.0
1139.0,ASUS,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.0,18.2,AMD,AMD,0.0,1000.0,WINDOWS,1.5,7138.0,914.0,1.0,0.0
1569.99,MSI,32.0,DDR4,17.3,FHD,2073600.0,144.0,IPS,397.0,268.4,25.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.9,12390.0,8841.0,1.0,0.0
389.99,ACER,4.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,363.4,238.5,17.9,INTEL,INTEL,0.0,128.0,WINDOWS,1.65,3056.0,685.0,0.0,1.0
999.0,HP,16.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.0,257.8,20.6,INTEL,INTEL,1000.0,256.0,WINDOWS,2.05,5125.0,1435.0,0.0,1.0
1165.22,MSI,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,0.0,1000.0,WINDOWS,1.86,8200.0,7534.0,1.0,0.0
2249.99,LENOVO,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,375.4,252.3,24.5,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.87,12390.0,5294.0,1.0,0.0
619.99,ACER,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,363.4,238.5,17.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.65,5002.0,1097.0,1.0,0.0
3959.0,ASUS,16.0,DDR4,15.6,QHD,3686400.0,165.0,IPS,355.0,243.0,19.9,AMD,NVIDIA,0.0,4000.0,WINDOWS,1.9,13179.0,10405.0,1.0,0.0
1969.0,MSI,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.25,12390.0,4713.0,1.0,0.0
4709.0,MSI,32.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.38,15486.0,12769.0,1.0,0.0
2499.0,DELL,32.0,DDR4,17.0,FHD+,2304000.0,60.0,IPS,374.48,248.08,8.67,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.53,13970.0,6856.0,1.0,0.0
868.0,DELL,16.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,357.26,272.11,21.21,AMD,NVIDIA,0.0,512.0,WINDOWS,2.81,9513.0,5074.0,1.0,0.0
839.0,ASUS,12.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.0,18.2,AMD,AMD,0.0,512.0,WINDOWS,1.5,8919.0,1129.0,1.0,0.0
929.0,LENOVO,16.0,DDR4,15.6,FHD,2073600.0,120.0,IPS,359.0,249.6,24.9,AMD,NVIDIA,0.0,512.0,WINDOWS,2.2,8648.0,3422.0,1.0,0.0
269.99,ASUS,4.0,LPDDR4X,17.3,FHD,2073600.0,60.0,IPS,400.6,272.0,19.9,INTEL,INTEL,0.0,32.0,CHROME OS,2.42,977.0,470.0,0.0,1.0
1519.0,HP,32.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,400.0,257.8,20.6,INTEL,NVIDIA,1000.0,1000.0,WINDOWS,2.05,5002.0,2140.0,0.0,1.0
979.0,ASUS,8.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,360.0,275.0,25.8,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.39,7213.0,3544.0,1.0,0.0
279.0,HP,8.0,DDR4,14.0,HD,1049088.0,60.0,TN,324.0,225.0,17.9,INTEL,INTEL,0.0,64.0,WINDOWS,1.46,842.0,112.0,0.0,1.0
5154.0,MSI,64.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,358.0,248.0,17.0,INTEL,NVIDIA,0.0,8000.0,WINDOWS,1.8,9933.0,7534.0,1.0,0.0
6119.0,ASUS,16.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,354.0,259.0,22.6,INTEL,NVIDIA,0.0,8000.0,WINDOWS,2.4,16894.0,12769.0,1.0,0.0
479.0,ASUS,8.0,DDR4,15.6,HD,1049088.0,60.0,TN,357.2,230.4,19.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.75,2015.0,425.0,1.0,0.0
1199.99,ASUS,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.8,256.0,24.7,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.3,4666.0,3544.0,1.0,0.0
519.0,ASUS,4.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.2,230.4,19.9,AMD,AMD,0.0,128.0,WINDOWS,1.75,1839.0,451.0,0.0,1.0
529.99,DELL,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,235.56,17.5,INTEL,INTEL,0.0,256.0,WINDOWS,1.73,3056.0,378.0,0.0,1.0
1519.0,ASUS,64.0,DDR4,17.3,FHD,2073600.0,144.0,IPS,399.0,269.0,23.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.6,9000.0,5970.0,1.0,0.0
2589.0,HP,32.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,357.9,239.7,22.6,AMD,NVIDIA,0.0,512.0,WINDOWS,2.37,13081.0,8886.0,1.0,0.0
1119.0,MSI,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.25,12390.0,4713.0,1.0,0.0
459.0,ASUS,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.2,230.4,19.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.75,2015.0,425.0,1.0,0.0
549.0,HP,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.9,228.0,18.4,AMD,AMD,0.0,256.0,WINDOWS,1.86,7135.0,914.0,1.0,0.0
699.0,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,358.5,242.0,17.9,AMD,AMD,0.0,512.0,WINDOWS,1.74,7135.0,914.0,0.0,1.0
2000.0,DELL,8.0,LPDDR4X,14.0,FHD,2073600.0,60.0,IPS,321.35,208.69,16.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.22,5002.0,1097.0,0.0,1.0
684.99,LENOVO,20.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.2,215.7,19.9,INTEL,INTEL,0.0,1000.0,WINDOWS,1.41,5125.0,1435.0,1.0,0.0
1246.42,DELL,16.0,DDR4,13.3,FHD,2073600.0,60.0,IPS,305.7,207.5,16.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.32,4769.0,1097.0,0.0,1.0
1199.0,DELL,16.0,DDR5,15.6,FHD,2073600.0,120.0,IPS,357.26,272.11,21.32,AMD,NVIDIA,0.0,512.0,WINDOWS,2.72,14193.0,4713.0,1.0,0.0
599.0,LENOVO,4.0,LPDDR4,11.6,HD,1049088.0,60.0,IPS,290.0,204.0,20.9,INTEL,INTEL,0.0,128.0,WINDOWS,1.31,1259.0,112.0,1.0,0.0
1899.99,DELL,32.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,340.0,220.0,33.6,INTEL,INTEL,0.0,512.0,WINDOWS,1.97,5002.0,1097.0,1.0,0.0
2199.0,DELL,16.0,DDR5,17.0,UHD+,9216000.0,60.0,IPS,374.48,248.08,19.54,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.57,15486.0,7290.0,1.0,0.0
1408.98,ACER,16.0,LPDDR5,14.0,QHD+,4096000.0,60.0,IPS,312.42,218.44,17.01,INTEL,INTEL,0.0,1000.0,WINDOWS,1.3,9933.0,1435.0,0.0,1.0
1794.16,LENOVO,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,325.4,217.0,18.73,INTEL,INTEL,0.0,512.0,WINDOWS,1.39,8645.0,1435.0,1.0,0.0
1319.99,HP,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.1,233.9,17.8,INTEL,NVIDIA,0.0,512.0,WINDOWS,1.75,7885.0,2373.0,1.0,0.0
1799.0,LENOVO,24.0,DDR4,16.0,WUXGA,2304000.0,60.0,IPS,361.98,255.5,20.5,INTEL,NVIDIA,0.0,1000.0,WINDOWS,1.8,9933.0,2282.0,1.0,0.0
839.99,HP,8.0,DDR4,17.3,FHD,2073600.0,60.0,IPS,415.0,272.0,25.0,INTEL,INTEL,0.0,512.0,WINDOWS,2.45,5002.0,1097.0,0.0,1.0
1532.47,HP,8.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,242.0,17.9,AMD,AMD,0.0,2000.0,WINDOWS,1.74,1839.0,451.0,1.0,0.0
1549.0,ASUS,16.0,LPDDR5,15.6,2.8K,4665600.0,120.0,OLED,3552.0,229.0,18.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.8,15486.0,3881.0,1.0,0.0
4149.0,MSI,64.0,DDR5,15.6,QHD,3686400.0,240.0,OLED,358.0,267.0,23.4,INTEL,NVIDIA,0.0,2000.0,WINDOWS,2.38,19659.0,13304.0,1.0,0.0
5019.0,MSI,32.0,DDR5,15.6,4K UHD,8294400.0,120.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,0.0,4000.0,WINDOWS,2.38,17166.0,12769.0,1.0,0.0
1179.0,HP,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,360.1,233.9,17.8,INTEL,NVIDIA,0.0,512.0,WINDOWS,1.75,7885.0,2373.0,1.0,0.0
689.99,ASUS,8.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.8,230.0,20.9,AMD,AMD,0.0,512.0,WINDOWS,1.9,8919.0,1129.0,1.0,0.0
1149.99,DELL,16.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.8,233.3,20.77,INTEL,INTEL,0.0,256.0,WINDOWS,1.59,8093.0,1097.0,0.0,1.0
2599.0,DELL,32.0,DDR5,17.0,FHD+,2304000.0,60.0,IPS,374.48,248.08,19.54,INTEL,INTEL,0.0,512.0,WINDOWS,2.17,15411.0,1435.0,0.0,1.0
886.0,HP,16.0,DDR4,15.6,FHD,2073600.0,144.0,IPS,357.88,255.01,23.5,AMD,NVIDIA,0.0,1000.0,WINDOWS,2.29,12472.0,4713.0,1.0,0.0
479.0,DELL,16.0,DDR4,15.6,HD,1049088.0,60.0,TN,358.5,235.56,17.5,INTEL,INTEL,0.0,512.0,WINDOWS,1.65,842.0,112.0,0.0,1.0
1349.2,LENOVO,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,329.0,227.0,17.9,INTEL,INTEL,0.0,256.0,WINDOWS,1.47,4769.0,1435.0,1.0,0.0
2668.33,ASUS,16.0,DDR4,15.6,FHD,2073600.0,300.0,IPS,354.9,259.9,22.9,AMD,NVIDIA,0.0,1000.0,WINDOWS,2.3,13081.0,10633.0,1.0,0.0
364.1,DELL,4.0,LPDDR4,11.6,HD,1049088.0,60.0,TN,303.9,207.9,20.7,INTEL,INTEL,0.0,16.0,CHROME OS,1.29,842.0,112.0,0.0,1.0
589.0,DELL,8.0,DDR4,15.6,HD,1049088.0,60.0,TN,380.0,258.0,20.0,INTEL,INTEL,1000.0,128.0,WINDOWS,2.0,1456.0,148.0,0.0,1.0
1666.39,MSI,8.0,DDR4,17.3,FHD,2073600.0,144.0,IPS,398.5,272.0,28.0,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.6,7213.0,5558.0,1.0,0.0
151.66,LENOVO,4.0,LPDDR4,11.6,HD,1049088.0,60.0,IPS,290.0,204.0,20.9,INTEL,INTEL,0.0,32.0,WINDOWS,1.31,842.0,112.0,1.0,0.0
395.0,ASUS,4.0,DDR4,15.6,FHD,2073600.0,60.0,TN,357.2,230.4,19.9,INTEL,INTEL,0.0,128.0,WINDOWS,1.7,2015.0,425.0,1.0,0.0
959.0,ASUS,8.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,213.0,15.9,INTEL,INTEL,0.0,512.0,WINDOWS,1.4,2204.0,378.0,1.0,0.0
1699.99,LENOVO,16.0,DDR5,16.0,WQXGA,4096000.0,165.0,IPS,363.4,260.35,22.45,INTEL,NVIDIA,0.0,512.0,WINDOWS,2.55,21144.0,10610.0,1.0,0.0
2259.0,ACER,32.0,DDR5,15.6,QHD,3686400.0,240.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,0.0,1000.0,WINDOWS,2.5,15486.0,11652.0,1.0,0.0
1079.99,LENOVO,16.0,DDR4,14.0,FHD,2073600.0,60.0,IPS,324.0,220.7,17.9,AMD,AMD,0.0,512.0,WINDOWS,1.64,8919.0,1129.0,1.0,0.0
1299.0,LENOVO,24.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.0,235.0,18.9,AMD,AMD,0.0,1000.0,WINDOWS,1.7,10523.0,1129.0,1.0,0.0
1049.0,DELL,32.0,DDR4,16.0,WUXGA,2304000.0,60.0,IPS,356.78,251.9,15.67,AMD,AMD,0.0,1000.0,WINDOWS,1.97,7983.0,914.0,1.0,0.0
1390.0,DELL,32.0,DDR4,15.6,FHD,2073600.0,60.0,IPS,357.8,236.2,19.9,INTEL,INTEL,0.0,2000.0,WINDOWS,1.59,4769.0,1097.0,1.0,0.0
2005.0,HP,64.0,DDR4,17.3,HD+,1440000.0,60.0,TN,400.0,257.8,20.6,INTEL,INTEL,1000.0,128.0,WINDOWS,2.05,5002.0,1097.0,1.0,0.0
