price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
1639.0,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,5125.0,1435.0,FINGERPRINT READER
4829.0,MSI,64.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,2000.0,WINDOWS,2.38,15486.0,12769.0,FINGERPRINT READER
1829.99,LG,16.0,LPDDR5,17.0,QHD+,2560 x 1600,,IPS,378.7,258.8,17.8,INTEL,INTEL,1000.0,WINDOWS,1.35,9933.0,1435.0,WEB CAMERA
849.0,LENOVO,40.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,2000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
1529.0,HP,32.0,DDR5,16.1,FHD,1920 x 1080,144.0,IPS,369.06,247.9,23.0,AMD,NVIDIA,1000.0,WINDOWS,2.39,14193.0,,FINGERPRINT READER
3145.0,ASUS,24.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,355.0,243.0,19.9,INTEL,NVIDIA,512.0,WINDOWS,1.9,16894.0,,FINGERPRINT READER
4979.0,MSI,32.0,DDR4,17.3,FHD,1920 x 1080,360.0,IPS,398.0,284.0,25.9,INTEL,NVIDIA,8000.0,WINDOWS,3.47,15486.0,8864.0,FINGERPRINT READER
719.0,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,512.0,WINDOWS,2.38,7983.0,914.0,FINGERPRINT READER
1299.99,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1149.0,HP,20.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,228.0,18.4,AMD,AMD,1000.0,WINDOWS,1.86,8919.0,1129.0,FINGERPRINT READER
1289.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
929.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,1000.0,WINDOWS,1.75,7885.0,1435.0,FINGERPRINT READER
2095.0,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.3,212.0,20.9,INTEL,INTEL,256.0,WINDOWS,1.4,5524.0,1435.0,WEB CAMERA
1139.96,DELL,16.0,DDR4,14.0,2.2K,2240 x 1400,,IPS,314.0,227.5,15.7,INTEL,NVIDIA,512.0,WINDOWS,1.55,7885.0,2814.0,WEB CAMERA
2729.0,DELL,32.0,LPDDR5,13.4,3.5K,3456 x 2160,,OLED,295.3,199.04,15.28,INTEL,INTEL,2000.0,WINDOWS,1.27,9933.0,1435.0,FINGERPRINT READER
399.0,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,236.5,19.9,INTEL,INTEL,512.0,WINDOWS,1.63,4037.0,378.0,WEB CAMERA
1049.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,5002.0,1097.0,FINGERPRINT READER
367.11,LENOVO,4.0,DDR4,14.0,HD,1366 x 768,,TN,325.0,223.0,17.7,AMD,AMD,64.0,CHROME OS,1.45,,451.0,FINGERPRINT READER
1299.0,DELL,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,INTEL,NVIDIA,1000.0,WINDOWS,1.97,7885.0,2814.0,FINGERPRINT READER
920.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.5,233.6,19.2,INTEL,INTEL,1000.0,WINDOWS,1.75,5524.0,1435.0,FINGERPRINT READER
390.01,LENOVO,4.0,DDR4,11.6,HD,1366 x 768,,IPS,289.6,202.4,19.9,AMD,AMD,64.0,WINDOWS,1.33,,451.0,FINGERPRINT READER
668.99,HP,20.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,221.0,18.7,INTEL,INTEL,1000.0,WINDOWS,1.61,5002.0,1097.0,FINGERPRINT READER
429.99,LENOVO,20.0,DDR4,14.0,FHD,1920 x 1080,,IPS,325.3,216.5,17.9,INTEL,INTEL,512.0,WINDOWS,1.32,4037.0,1191.0,FINGERPRINT READER
619.0,HP,16.0,LPDDR5,17.3,FHD,1920 x 1080,,IPS,400.81,257.81,19.81,AMD,AMD,2000.0,WINDOWS,2.07,7983.0,914.0,FINGERPRINT READER
1249.0,ACER,24.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,400.5,294.5,27.9,INTEL,NVIDIA,1000.0,WINDOWS,3.0,12159.0,,FINGERPRINT READER
1329.99,MSI,24.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,516.0,WINDOWS,1.86,13001.0,6518.0,FINGERPRINT READER
799.99,ACER,8.0,LPDDR4X,13.5,2K,2256 x 1504,,IPS,302.5,233.9,16.0,INTEL,INTEL,256.0,WINDOWS,1.2,5125.0,1435.0,FINGERPRINT READER
743.99,LENOVO,24.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,1000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
3099.0,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,1000.0,WINDOWS,3.0,34357.0,19414.0,FINGERPRINT READER
1099.0,LENOVO,16.0,LPDDR4X,16.0,QHD+,2560 x 1600,,IPS,357.8,253.9,18.7,INTEL,INTEL,1000.0,WINDOWS,2.1,7885.0,1435.0,FINGERPRINT READER
1224.99,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,7885.0,1435.0,WEB CAMERA
1154.99,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,7885.0,1435.0,WEB CAMERA
1649.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,2000.0,WINDOWS,1.75,,787.0,FINGERPRINT READER
832.02,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,2000.0,WINDOWS,2.38,7983.0,914.0,WEB CAMERA
927.99,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,361.0,240.9,18.0,INTEL,INTEL,1000.0,WINDOWS,1.79,5002.0,1097.0,FINGERPRINT READER
3799.99,HP,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
1269.99,LG,16.0,LPDDR5,17.0,QHD+,2560 x 1600,,IPS,378.7,258.8,17.8,INTEL,INTEL,1000.0,WINDOWS,1.35,9933.0,1435.0,WEB CAMERA
819.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
1234.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.4,233.9,19.9,INTEL,INTEL,2000.0,WINDOWS,1.74,7916.0,1097.0,WEB CAMERA
699.0,LENOVO,24.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,1000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
2879.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.0,245.0,18.8,INTEL,INTEL,512.0,WINDOWS,2.05,,384.0,WEB CAMERA
1349.99,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
5075.45,LENOVO,64.0,DDR4,16.0,QHD,2560 x 1600,165.0,IPS,356.0,264.2,21.7,AMD,NVIDIA,1000.0,WINDOWS,2.45,12472.0,8841.0,FINGERPRINT READER
1439.0,HP,8.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,AMD,AMD,2000.0,WINDOWS,1.46,5296.0,746.0,FINGERPRINT READER
864.99,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,19.0,INTEL,INTEL,1000.0,WINDOWS,1.7,7916.0,1097.0,WEB CAMERA
1689.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,NVIDIA,1000.0,WINDOWS,2.05,5002.0,2140.0,FINGERPRINT READER
2399.99,ASUS,64.0,DDR4,15.6,FHD,1920 x 1080,300.0,IPS,355.0,260.0,22.6,AMD,NVIDIA,2000.0,WINDOWS,2.3,13081.0,11441.0,FINGERPRINT READER
1014.99,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
349.0,LENOVO,12.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.1,241.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.5,3056.0,,FINGERPRINT READER
1410.0,ACER,12.0,DDR4,14.0,FHD,1920 x 1080,,IPS,328.0,223.0,17.9,INTEL,INTEL,4000.0,WINDOWS,1.45,5002.0,1097.0,FINGERPRINT READER
1499.99,ACER,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,237.8,17.9,INTEL,NVIDIA,2000.0,WINDOWS,1.77,9933.0,3180.0,FINGERPRINT READER
2519.0,ASUS,64.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,1000.0,WINDOWS,2.8,34357.0,11933.0,FINGERPRINT READER
1484.99,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,323.3,214.6,17.9,INTEL,INTEL,1000.0,WINDOWS,1.32,5125.0,1435.0,FINGERPRINT READER
1095.0,HP,8.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,256.0,WINDOWS,2.05,5002.0,1097.0,FINGERPRINT READER
369.99,ASUS,4.0,DDR4,15.6,FHD,1920 x 1080,,TN,360.2,236.4,18.15,INTEL,INTEL,512.0,WINDOWS,1.57,1456.0,148.0,WEB CAMERA
1104.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
3489.0,ASUS,48.0,DDR4,15.6,QHD,2560 x 1440,165.0,IPS,355.0,243.0,19.9,AMD,NVIDIA,1000.0,WINDOWS,1.9,13179.0,10405.0,FINGERPRINT READER
924.99,LENOVO,40.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,2000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
4809.0,HP,64.0,DDR4,16.1,FHD,1920 x 1080,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,8000.0,WINDOWS,2.3,12472.0,4713.0,FINGERPRINT READER
1429.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,2000.0,WINDOWS,1.73,7885.0,1435.0,FINGERPRINT READER
1649.99,HP,16.0,LPDDR4X,13.5,WUXGA+,1920 x 1280,,IPS,293.8,220.1,16.9,INTEL,INTEL,512.0,WINDOWS,1.36,7885.0,1435.0,FINGERPRINT READER
379.99,ASUS,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.9,213.9,19.9,INTEL,INTEL,256.0,WINDOWS,1.5,4037.0,1191.0,FINGERPRINT READER
3805.0,DELL,64.0,DDR5,17.0,FHD+,1920 x 1200,,IPS,374.48,248.08,19.54,INTEL,NVIDIA,1000.0,WINDOWS,2.57,17166.0,7290.0,FINGERPRINT READER
3599.0,ASUS,32.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,1000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
1689.0,HP,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1789.0,HP,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1862.88,HP,16.0,DDR5,16.0,WUXGA,1920 x 1200,,IPS,358.64,250.95,19.0,INTEL,INTEL,256.0,WINDOWS,1.72,,1097.0,FINGERPRINT READER
1049.0,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,236.2,19.9,INTEL,INTEL,1000.0,WINDOWS,1.59,4769.0,1097.0,FINGERPRINT READER
1099.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,5002.0,1097.0,WEB CAMERA
964.0,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,256.0,WINDOWS,1.75,5002.0,1097.0,FINGERPRINT READER
5669.0,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,355.0,246.0,19.9,INTEL,NVIDIA,8000.0,WINDOWS,2.1,19272.0,,FINGERPRINT READER
1069.99,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,323.3,214.3,17.7,AMD,AMD,1000.0,WINDOWS,1.37,9634.0,1129.0,FINGERPRINT READER
1031.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,INTEL,INTEL,1000.0,WINDOWS,1.8,5002.0,1097.0,FINGERPRINT READER
743.83,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.5,242.0,17.9,AMD,AMD,256.0,WINDOWS,1.74,7135.0,914.0,WEB CAMERA
1719.0,LENOVO,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,366.5,250.0,21.0,AMD,AMD,512.0,WINDOWS,1.98,,746.0,FINGERPRINT READER
1099.99,DELL,16.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,AMD,AMD,1000.0,WINDOWS,1.55,10523.0,1129.0,FINGERPRINT READER
989.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1049.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,256.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1809.0,ACER,32.0,DDR5,15.6,FHD,1920 x 1080,165.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,1000.0,WINDOWS,2.5,15486.0,8864.0,FINGERPRINT READER
889.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,,1097.0,WEB CAMERA
449.99,HP,8.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.46,5002.0,1097.0,WEB CAMERA
2859.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,1000.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
999.99,DELL,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,AMD,AMD,512.0,WINDOWS,1.97,10523.0,1129.0,FINGERPRINT READER
2789.0,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,4000.0,WINDOWS,2.38,12390.0,10741.0,FINGERPRINT READER
2119.99,ASUS,16.0,DDR4,16.0,WQUXGA,3840 x 2400,,OLED,358.4,247.7,19.9,INTEL,INTEL,4000.0,WINDOWS,1.88,15486.0,1435.0,FINGERPRINT READER
749.0,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,331.0,235.0,19.1,INTEL,INTEL,512.0,WINDOWS,1.6,5002.0,1097.0,FINGERPRINT READER
287.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.7,1456.0,148.0,WEB CAMERA
945.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,9933.0,1435.0,FINGERPRINT READER
1699.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,228.0,18.4,INTEL,INTEL,2000.0,WINDOWS,1.82,9933.0,1435.0,FINGERPRINT READER
1379.99,LENOVO,24.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,317.7,227.36,17.9,INTEL,INTEL,1000.0,WINDOWS,1.24,9359.0,1435.0,FINGERPRINT READER
799.0,LENOVO,8.0,LPDDR5,16.0,2.5K,2560 x 1440,,IPS,361.51,249.65,19.2,INTEL,INTEL,256.0,WINDOWS,2.1,9469.0,1097.0,FINGERPRINT READER
1189.99,LENOVO,40.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,2000.0,WINDOWS,1.65,7916.0,1097.0,FINGERPRINT READER
