price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
399.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,256.0,WINDOWS,1.75,,148.0,FINGERPRINT READER
1649.99,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1399.99,LENOVO,16.0,LPDDR4X,16.0,WUXGA,1920 x 1200,,IPS,357.8,253.9,18.7,INTEL,INTEL,2000.0,WINDOWS,2.1,7885.0,1435.0,FINGERPRINT READER
5829.0,ASUS,64.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,362.0,264.0,19.9,INTEL,NVIDIA,4000.0,WINDOWS,2.4,15486.0,,FINGERPRINT READER
1739.0,HP,40.0,DDR4,17.3,FHD,1920 x 1080,,IPS,398.27,259.08,19.55,INTEL,INTEL,2000.0,WINDOWS,2.49,9933.0,1435.0,WEB CAMERA
3169.99,DELL,32.0,DDR5,17.0,UHD+,3840 x 2400,,IPS,374.48,248.08,19.54,INTEL,NVIDIA,1000.0,WINDOWS,2.57,15486.0,7290.0,FINGERPRINT READER
3369.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,128.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
1269.0,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.9,213.9,19.9,INTEL,INTEL,512.0,WINDOWS,1.38,7885.0,1435.0,WEB CAMERA
2399.0,DELL,32.0,DDR4,16.0,WQUXGA,3840 x 2400,,OLED,356.78,251.88,15.9,INTEL,NVIDIA,1000.0,WINDOWS,2.06,9933.0,2373.0,FINGERPRINT READER
1249.99,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,7885.0,1435.0,WEB CAMERA
2225.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,1000.0,WINDOWS,1.7,7916.0,1097.0,FINGERPRINT READER
785.0,DELL,8.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,357.26,272.11,21.21,AMD,NVIDIA,512.0,WINDOWS,2.81,9513.0,5074.0,FINGERPRINT READER
759.99,ACER,20.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,1000.0,WINDOWS,1.65,3056.0,,FINGERPRINT READER
276.99,LENOVO,8.0,DDR4,15.6,HD,1366 x 768,,TN,360.2,236.0,17.9,AMD,AMD,128.0,WINDOWS,1.55,,451.0,FINGERPRINT READER
2599.0,LENOVO,32.0,LPDDR5,16.0,2.5K,2560 x 1440,,IPS,361.51,249.65,19.2,INTEL,INTEL,1000.0,WINDOWS,2.1,15486.0,3881.0,FINGERPRINT READER
2899.0,LENOVO,16.0,DDR4,17.3,4K UHD,3840 x 2160,,IPS,415.44,280.81,24.31,INTEL,NVIDIA,2000.0,WINDOWS,3.67,12390.0,5294.0,FINGERPRINT READER
899.0,HP,20.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,3240.0,425.0,FINGERPRINT READER
529.0,ACER,36.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,2000.0,WINDOWS,1.65,3056.0,,FINGERPRINT READER
987.99,LG,16.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,312.0,213.9,16.8,INTEL,INTEL,512.0,WINDOWS,0.99,9933.0,1435.0,FINGERPRINT READER
493.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,AMD,AMD,512.0,WINDOWS,1.7,7135.0,914.0,FINGERPRINT READER
1739.99,DELL,40.0,DDR5,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,16.95,INTEL,NVIDIA,1000.0,WINDOWS,2.02,15486.0,,FINGERPRINT READER
699.99,ACER,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,403.5,263.7,20.9,INTEL,INTEL,128.0,WINDOWS,2.5,5002.0,1097.0,FINGERPRINT READER
1649.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,2000.0,WINDOWS,1.75,,787.0,FINGERPRINT READER
5605.0,HP,64.0,DDR5,16.1,FHD,1920 x 1080,,IPS,369.06,247.9,23.0,INTEL,NVIDIA,8000.0,WINDOWS,2.41,15486.0,,FINGERPRINT READER
1469.0,LENOVO,16.0,LPDDR4X,14.0,WUXGA,1920 x 1200,,IPS,315.0,221.6,14.9,INTEL,INTEL,2000.0,WINDOWS,1.13,5524.0,1435.0,FINGERPRINT READER
1279.99,LG,16.0,LPDDR5,17.0,QHD+,2560 x 1600,,IPS,378.7,258.8,17.8,INTEL,INTEL,1000.0,WINDOWS,1.35,9933.0,1435.0,WEB CAMERA
7739.99,MSI,64.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.6,283.5,20.1,INTEL,NVIDIA,8000.0,WINDOWS,2.8,19272.0,,FINGERPRINT READER
809.99,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.0,226.0,17.6,INTEL,INTEL,256.0,WINDOWS,1.52,5002.0,1097.0,WEB CAMERA
1329.0,HP,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,NVIDIA,512.0,WINDOWS,2.05,5002.0,2140.0,WEB CAMERA
909.99,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,366.5,250.0,21.0,AMD,AMD,512.0,WINDOWS,1.98,,746.0,FINGERPRINT READER
1048.98,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,2000.0,WINDOWS,1.7,9933.0,1435.0,FINGERPRINT READER
1019.99,LENOVO,36.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,2000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
1169.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,AMD,AMD,1000.0,WINDOWS,2.0,8919.0,1129.0,FINGERPRINT READER
1789.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,1000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1599.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.25,13001.0,8290.0,FINGERPRINT READER
2574.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,1000.0,WINDOWS,2.38,12390.0,,FINGERPRINT READER
1549.0,LENOVO,64.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,266.4,21.8,INTEL,NVIDIA,1000.0,WINDOWS,2.31,15486.0,,FINGERPRINT READER
449.0,DELL,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,235.6,16.96,INTEL,INTEL,512.0,WINDOWS,1.9,842.0,112.0,FINGERPRINT READER
1049.99,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,236.2,19.9,INTEL,INTEL,512.0,WINDOWS,1.59,4769.0,1097.0,WEB CAMERA
998.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,INTEL,INTEL,2000.0,WINDOWS,1.8,5002.0,1097.0,WEB CAMERA
999.99,HP,48.0,DDR5,14.0,FHD+,1920 x 1200,,IPS,316.46,223.52,19.0,INTEL,INTEL,2000.0,WINDOWS,1.47,9933.0,1435.0,FINGERPRINT READER
829.0,LENOVO,20.0,DDR4,15.6,FHD,1920 x 1080,,TN,362.2,253.4,19.9,AMD,AMD,512.0,WINDOWS,1.85,7135.0,914.0,FINGERPRINT READER
2199.0,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,23.9,INTEL,NVIDIA,4000.0,WINDOWS,2.25,15486.0,,FINGERPRINT READER
1259.88,LENOVO,32.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,266.4,21.8,INTEL,NVIDIA,1000.0,WINDOWS,2.31,15486.0,,FINGERPRINT READER
1549.0,LG,16.0,LPDDR5,14.0,FHD+,1920 x 1200,,IPS,312.0,213.9,16.8,INTEL,INTEL,1000.0,WINDOWS,0.99,9933.0,1435.0,FINGERPRINT READER
999.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,INTEL,INTEL,1000.0,WINDOWS,1.8,5002.0,1097.0,FINGERPRINT READER
1549.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,NVIDIA,2000.0,WINDOWS,1.75,7885.0,2373.0,FINGERPRINT READER
939.0,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,AMD,AMD,1000.0,WINDOWS,2.05,7135.0,914.0,FINGERPRINT READER
3589.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,300.0,IPS,355.0,260.0,22.6,AMD,NVIDIA,4000.0,WINDOWS,2.3,13081.0,11441.0,FINGERPRINT READER
1729.0,HP,32.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
970.1,LENOVO,16.0,LPDDR5,16.0,WUXGA,1920 x 1200,,IPS,356.0,215.0,16.9,INTEL,INTEL,1000.0,WINDOWS,1.89,,1435.0,FINGERPRINT READER
1029.0,HP,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,7135.0,914.0,WEB CAMERA
1088.88,ACER,16.0,LPDDR5,16.0,WQUXGA,3840 x 2400,,OLED,356.7,242.3,12.95,AMD,AMD,1000.0,WINDOWS,1.17,10711.0,2282.0,FINGERPRINT READER
2634.0,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,2000.0,WINDOWS,2.8,34357.0,11933.0,FINGERPRINT READER
2639.99,LENOVO,64.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,363.4,260.35,22.45,INTEL,NVIDIA,2000.0,WINDOWS,2.55,27070.0,11933.0,FINGERPRINT READER
1499.99,LG,16.0,LPDDR5,14.0,2.8K,2880 x 1800,,OLED,312.42,213.86,16.0,INTEL,INTEL,512.0,WINDOWS,0.99,11870.0,1435.0,WEB CAMERA
2249.0,LENOVO,40.0,DDR4,14.0,2.2K,2240 x 1400,,IPS,317.7,227.36,17.9,INTEL,INTEL,4000.0,WINDOWS,1.21,9359.0,1435.0,FINGERPRINT READER
5650.0,DELL,64.0,DDR5,17.3,4K UHD,3840 x 2160,120.0,IPS,398.0,265.02,25.95,INTEL,NVIDIA,512.0,WINDOWS,3.02,21007.0,11196.0,FINGERPRINT READER
1769.0,HP,16.0,DDR5,14.0,WUXGA,1920 x 1200,,IPS,315.6,224.3,19.9,INTEL,INTEL,512.0,WINDOWS,1.45,,1097.0,FINGERPRINT READER
2082.4,ACER,16.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,357.78,278.74,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.6,21144.0,,FINGERPRINT READER
1644.72,ACER,16.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,357.78,278.74,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.6,21144.0,,FINGERPRINT READER
3359.0,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,355.0,246.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.1,19272.0,,FINGERPRINT READER
3399.99,ASUS,64.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,362.0,264.0,19.9,INTEL,NVIDIA,4000.0,WINDOWS,2.4,15486.0,,FINGERPRINT READER
1399.0,ASUS,16.0,LPDDR5,15.6,2.8K,2880 x 1620,120.0,OLED,3552.0,229.0,18.9,INTEL,INTEL,2000.0,WINDOWS,1.8,15486.0,1435.0,FINGERPRINT READER
1619.99,ASUS,32.0,DDR5,15.6,WQHD,2560 x 1440,165.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
824.0,ASUS,20.0,DDR4,17.3,HD+,1600 x 900,,TN,406.9,256.0,19.9,INTEL,INTEL,128.0,WINDOWS,2.3,3240.0,425.0,WEB CAMERA
789.99,HP,12.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,19.0,INTEL,INTEL,512.0,WINDOWS,1.7,7885.0,1435.0,FINGERPRINT READER
699.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.7,3056.0,,WEB CAMERA
949.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,AMD,AMD,2000.0,WINDOWS,1.71,2901.0,691.0,WEB CAMERA
2189.0,ASUS,24.0,DDR4,16.0,WUXGA,1920 x 1200,165.0,IPS,355.0,243.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,14196.0,,FINGERPRINT READER
3494.0,ASUS,64.0,DDR5,18.0,WQXGA,2560 x 1600,240.0,IPS,399.0,294.0,23.1,INTEL,NVIDIA,2000.0,WINDOWS,3.0,30647.0,19414.0,FINGERPRINT READER
1239.0,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,7135.0,914.0,FINGERPRINT READER
1329.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,233.8,19.2,INTEL,INTEL,1000.0,WINDOWS,1.69,5125.0,1435.0,FINGERPRINT READER
3709.99,HP,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
1559.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,233.3,20.77,INTEL,INTEL,512.0,WINDOWS,1.59,8645.0,1435.0,WEB CAMERA
569.0,ASUS,36.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,2015.0,425.0,FINGERPRINT READER
1199.99,ACER,16.0,LPDDR5,16.0,WQUXGA,3840 x 2400,,OLED,356.7,242.3,12.95,AMD,AMD,2000.0,WINDOWS,1.17,10711.0,2282.0,FINGERPRINT READER
1599.97,ASUS,24.0,DDR5,14.0,WQXGA,2560 x 1600,120.0,IPS,312.0,227.0,18.5,AMD,AMD,2000.0,WINDOWS,1.65,14300.0,8264.0,FINGERPRINT READER
2959.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,8000.0,WINDOWS,1.7,9933.0,1435.0,WEB CAMERA
2420.0,LENOVO,48.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.8,248.0,19.1,INTEL,INTEL,2000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1519.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,1000.0,WINDOWS,1.75,7885.0,1435.0,FINGERPRINT READER
1509.99,HP,16.0,DDR5,16.0,WQXGA,2560 x 1600,120.0,IPS,357.37,251.71,19.9,INTEL,INTEL,512.0,WINDOWS,2.3,18162.0,3881.0,WEB CAMERA
1919.0,HP,16.0,DDR5,14.0,WUXGA,1920 x 1200,,IPS,315.6,224.3,19.9,INTEL,NVIDIA,256.0,WINDOWS,1.45,,2282.0,FINGERPRINT READER
999.0,LENOVO,16.0,LPDDR4X,16.0,QHD+,2560 x 1600,,IPS,357.8,253.9,18.7,INTEL,INTEL,2000.0,WINDOWS,2.1,7885.0,1435.0,FINGERPRINT READER
1484.99,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,323.3,214.6,17.9,INTEL,INTEL,1000.0,WINDOWS,1.32,5125.0,1435.0,FINGERPRINT READER
1114.99,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,2000.0,WINDOWS,2.38,7983.0,914.0,FINGERPRINT READER
599.0,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,2000.0,WINDOWS,2.38,,451.0,FINGERPRINT READER
1031.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,256.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
1779.0,LENOVO,40.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,1000.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
1019.0,LENOVO,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,256.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
1734.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,4000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
989.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
939.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.7,,1097.0,WEB CAMERA
899.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.4,233.9,19.9,AMD,AMD,2000.0,WINDOWS,1.74,7983.0,914.0,WEB CAMERA
2769.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.4,236.7,19.8,INTEL,INTEL,2000.0,WINDOWS,1.74,5002.0,1097.0,FINGERPRINT READER
3039.99,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,8000.0,WINDOWS,1.73,7885.0,1435.0,FINGERPRINT READER
2169.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.5,233.6,19.2,INTEL,NVIDIA,1000.0,WINDOWS,1.75,5524.0,1994.0,FINGERPRINT READER
1729.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.5,233.6,19.2,INTEL,NVIDIA,2000.0,WINDOWS,1.75,5524.0,1994.0,FINGERPRINT READER
1159.99,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1119.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1130.0,LENOVO,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,18.9,AMD,AMD,256.0,WINDOWS,1.7,7135.0,914.0,FINGERPRINT READER
999.99,DELL,32.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,AMD,AMD,1000.0,WINDOWS,1.55,7983.0,914.0,FINGERPRINT READER
839.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,512.0,WINDOWS,2.45,5002.0,1097.0,FINGERPRINT READER
2449.99,ASUS,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
1269.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,233.8,19.2,INTEL,INTEL,512.0,WINDOWS,1.69,4769.0,1097.0,FINGERPRINT READER
4419.0,MSI,16.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,27.2,INTEL,NVIDIA,8000.0,WINDOWS,2.8,15486.0,10741.0,FINGERPRINT READER
3319.0,MSI,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.0,268.4,25.9,INTEL,NVIDIA,8000.0,WINDOWS,2.9,16894.0,8864.0,FINGERPRINT READER
2549.98,ACER,32.0,DDR5,15.6,QHD,2560 x 1440,165.0,IPS,363.5,272.9,26.5,AMD,NVIDIA,1000.0,WINDOWS,2.0,14193.0,11652.0,FINGERPRINT READER
3369.0,MSI,32.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.0,268.4,25.9,INTEL,NVIDIA,8000.0,WINDOWS,2.9,16894.0,8864.0,FINGERPRINT READER
2819.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,1000.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
3259.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,1000.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
1480.0,ASUS,12.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.0,18.2,AMD,AMD,1000.0,WINDOWS,1.5,7135.0,914.0,FINGERPRINT READER
1839.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,1000.0,WINDOWS,1.7,7885.0,1435.0,FINGERPRINT READER
1065.0,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,128.0,WINDOWS,1.75,5002.0,1097.0,WEB CAMERA
1014.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
794.46,LENOVO,20.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.1,241.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.5,5125.0,1435.0,WEB CAMERA
1499.0,LENOVO,16.0,LPDDR3,14.0,FHD,1920 x 1080,,IPS,323.0,217.0,14.9,INTEL,INTEL,2000.0,WINDOWS,1.09,,378.0,FINGERPRINT READER
1399.99,ASUS,8.0,LPDDR4X,13.3,FHD,1920 x 1080,,OLED,304.2,203.0,13.9,AMD,AMD,512.0,WINDOWS,1.14,8919.0,1129.0,WEB CAMERA
4999.0,DELL,32.0,DDR4,15.6,3.5K,3456 x 2160,,OLED,344.4,230.3,7.7,INTEL,NVIDIA,2000.0,WINDOWS,2.04,12128.0,3544.0,FINGERPRINT READER
519.0,ASUS,8.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,256.0,WINDOWS,1.75,1839.0,451.0,FINGERPRINT READER
2489.0,ASUS,16.0,DDR4,15.6,QHD,2560 x 1440,165.0,IPS,355.0,243.0,19.9,AMD,NVIDIA,1000.0,WINDOWS,1.9,13179.0,10405.0,FINGERPRINT READER
735.52,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,23.4,0.0,0.0,INTEL,NVIDIA,250.0,WINDOWS,2.23,4666.0,3422.0,FINGERPRINT READER
1429.99,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,5125.0,1435.0,FINGERPRINT READER
1499.99,ASUS,32.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
3720.0,LENOVO,32.0,DDR5,16.0,WQUXGA,3840 x 2400,,IPS,359.5,253.8,17.7,INTEL,NVIDIA,2000.0,WINDOWS,1.81,16894.0,11196.0,FINGERPRINT READER
3399.99,LENOVO,32.0,DDR4,15.6,4K UHD,3840 x 2160,,IPS,375.4,252.3,32.2,INTEL,NVIDIA,2000.0,WINDOWS,2.74,9400.0,,FINGERPRINT READER
489.99,HP,8.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,INTEL,INTEL,128.0,WINDOWS,1.46,2015.0,425.0,WEB CAMERA
769.0,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.0,249.6,24.9,AMD,NVIDIA,512.0,WINDOWS,2.2,,3544.0,FINGERPRINT READER
1285.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,17.0,INTEL,INTEL,512.0,LINUX,1.78,,384.0,WEB CAMERA
499.97,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.0,241.0,19.9,AMD,AMD,256.0,WINDOWS,1.6,,746.0,WEB CAMERA
3339.0,MSI,128.0,DDR5,17.3,4K UHD,3840 x 2160,120.0,IPS,397.0,330.0,23.0,INTEL,NVIDIA,1000.0,WINDOWS,3.3,19686.0,11652.0,FINGERPRINT READER
1694.0,ASUS,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,22.4,AMD,NVIDIA,2000.0,WINDOWS,2.2,13862.0,8530.0,FINGERPRINT READER
699.99,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.7,,1097.0,WEB CAMERA
1109.99,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
479.99,HP,8.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.46,5002.0,1097.0,WEB CAMERA
4189.0,ASUS,24.0,DDR4,16.0,WUXGA,1920 x 1200,165.0,IPS,355.0,243.0,19.9,INTEL,NVIDIA,8000.0,WINDOWS,2.0,14196.0,,FINGERPRINT READER
2149.0,ASUS,48.0,DDR4,16.0,WUXGA,1920 x 1200,165.0,IPS,355.0,243.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,14196.0,,FINGERPRINT READER
2149.0,ACER,64.0,DDR4,16.0,WQXGA,2560 x 1600,165.0,IPS,358.14,261.62,19.81,INTEL,NVIDIA,4000.0,WINDOWS,2.44,12390.0,8290.0,FINGERPRINT READER
1200.0,DELL,16.0,DDR4,14.0,HD,1366 x 768,,TN,326.0,226.0,17.6,INTEL,INTEL,512.0,WINDOWS,1.52,5002.0,1097.0,WEB CAMERA
2679.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,8000.0,WINDOWS,1.73,7885.0,1435.0,FINGERPRINT READER
2279.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,2000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1899.99,LENOVO,32.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,19.9,0.0,0.0,AMD,NVIDIA,512.0,WINDOWS,2.49,14111.0,11652.0,FINGERPRINT READER
909.99,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,INTEL,INTEL,1000.0,WINDOWS,1.7,7916.0,1097.0,FINGERPRINT READER
